t_s,odom_x,odom_y,odom_yaw_rad,gt_x,gt_y,gt_yaw_rad,exp_label,speed_cmd
137.9000,2.799981,-0.748124,-0.403343,3.018780,-0.864739,-0.403338,exp1_straight,1.000
137.9500,2.802038,-0.747102,-0.400442,3.019105,-0.869476,-0.400437,exp1_straight,1.000
137.9999,2.803394,-0.745536,-0.398305,3.019014,-0.871756,-0.398300,exp1_straight,1.000
138.0500,2.805719,-0.743308,-0.394390,3.018819,-0.873385,-0.394385,exp1_straight,1.000
138.1000,2.806747,-0.742040,-0.392216,3.018719,-0.874129,-0.392211,exp1_straight,1.000
138.1499,2.807816,-0.742170,-0.392049,3.019625,-0.874831,-0.392044,exp1_straight,1.000
138.1999,2.808664,-0.743674,-0.392390,3.022015,-0.874928,-0.392678,exp1_straight,1.000
138.2499,2.810068,-0.747000,-0.394089,3.024516,-0.874448,-0.394083,exp1_straight,1.000
138.2999,2.810522,-0.750100,-0.399849,3.028375,-0.872854,-0.399843,exp1_straight,1.000
138.3500,2.810858,-0.752099,-0.401277,3.030361,-0.872240,-0.401271,exp1_straight,1.000
138.3999,2.811747,-0.754797,-0.404565,3.032997,-0.871689,-0.404559,exp1_straight,1.000
138.4499,2.812797,-0.755827,-0.406413,3.035082,-0.871800,-0.407458,exp1_straight,1.000
138.4999,2.814405,-0.755648,-0.409952,3.035925,-0.872255,-0.409946,exp1_straight,1.000
138.5500,2.815676,-0.754505,-0.412717,3.036408,-0.873564,-0.412370,exp1_straight,1.000
138.6000,2.818206,-0.749413,-0.411241,3.036635,-0.875159,-0.411236,exp1_straight,1.000
138.6500,2.820994,-0.741367,-0.411065,3.037845,-0.873031,-0.411059,exp1_straight,1.000
138.7002,2.825688,-0.734364,-0.411830,3.041652,-0.869240,-0.412096,exp1_straight,1.000
138.7499,2.829294,-0.730517,-0.413227,3.044409,-0.866651,-0.413221,exp1_straight,1.000
138.8000,2.831557,-0.729121,-0.414947,3.047816,-0.863317,-0.414942,exp1_straight,1.000
138.8500,2.833084,-0.729045,-0.416590,3.050610,-0.860440,-0.416584,exp1_straight,1.000
138.8999,2.834819,-0.730386,-0.419382,3.054818,-0.855888,-0.419377,exp1_straight,1.000
138.9501,2.835179,-0.733270,-0.423584,3.057381,-0.852628,-0.427032,exp1_straight,1.000
138.9999,2.835240,-0.735217,-0.435607,3.058351,-0.850942,-0.435601,exp1_straight,1.000
139.0500,2.835132,-0.737327,-0.441411,3.059465,-0.849524,-0.441692,exp1_straight,1.000
139.1000,2.835607,-0.738788,-0.441912,3.060263,-0.849552,-0.441907,exp1_straight,1.000
139.1499,2.837024,-0.739394,-0.441349,3.061364,-0.851382,-0.441343,exp1_straight,1.000
139.1999,2.838595,-0.739596,-0.440369,3.062172,-0.855318,-0.439737,exp1_straight,1.000
139.2499,2.840772,-0.739292,-0.437759,3.062436,-0.858505,-0.437754,exp1_straight,1.000
139.3000,2.841878,-0.738535,-0.433887,3.062036,-0.863712,-0.430434,exp1_straight,1.000
139.3499,2.844354,-0.737759,-0.424799,3.061620,-0.866793,-0.424794,exp1_straight,1.000
139.4000,2.845469,-0.738193,-0.423767,3.061941,-0.870230,-0.423567,exp1_straight,1.000
139.4499,2.846120,-0.740093,-0.423028,3.062254,-0.871927,-0.423023,exp1_straight,1.000
139.5000,2.845754,-0.743633,-0.422143,3.062897,-0.873194,-0.422138,exp1_straight,1.000
139.5499,2.845258,-0.747110,-0.423173,3.063787,-0.873588,-0.423168,exp1_straight,1.000
139.6000,2.844061,-0.751383,-0.424188,3.063730,-0.875556,-0.424183,exp1_straight,1.000
139.6499,2.842483,-0.755704,-0.424244,3.063187,-0.877641,-0.424239,exp1_straight,1.000
139.6999,2.840059,-0.761882,-0.423831,3.061695,-0.881308,-0.423825,exp1_straight,1.000
139.7500,2.839181,-0.765438,-0.422487,3.060970,-0.884385,-0.422481,exp1_straight,1.000
139.8000,2.839416,-0.768892,-0.417784,3.060467,-0.890239,-0.417778,exp1_straight,1.000
139.8500,2.840386,-0.770910,-0.415930,3.060308,-0.894974,-0.415925,exp1_straight,1.000
139.9000,2.842202,-0.771612,-0.414079,3.059948,-0.900968,-0.412625,exp1_straight,1.000
139.9499,2.843580,-0.770880,-0.409187,3.059649,-0.903611,-0.409181,exp1_straight,1.000
139.9999,2.845317,-0.769420,-0.404032,3.059317,-0.906275,-0.404027,exp1_straight,1.000
140.0499,2.846345,-0.768869,-0.403521,3.059543,-0.907362,-0.403516,exp1_straight,1.000
140.1000,2.847564,-0.769206,-0.403587,3.060898,-0.907752,-0.403582,exp1_straight,1.000
140.1500,2.848525,-0.770217,-0.404342,3.063821,-0.906162,-0.404912,exp1_straight,1.000
140.2000,2.849272,-0.771661,-0.406277,3.066263,-0.904288,-0.406271,exp1_straight,1.000
140.2501,2.849201,-0.773331,-0.409707,3.069880,-0.900877,-0.412266,exp1_straight,1.000
140.3000,2.848926,-0.775659,-0.417048,3.071964,-0.898623,-0.417042,exp1_straight,1.000
140.3500,2.849734,-0.776771,-0.418213,3.074818,-0.896562,-0.418560,exp1_straight,1.000
140.3999,2.851482,-0.776718,-0.419137,3.076456,-0.895607,-0.419132,exp1_straight,1.000
140.4500,2.853818,-0.775010,-0.419370,3.078486,-0.895058,-0.419365,exp1_straight,1.000
140.5000,2.856042,-0.772988,-0.419151,3.079707,-0.895305,-0.419145,exp1_straight,1.000
140.5500,2.858480,-0.769837,-0.417730,3.081177,-0.896102,-0.417724,exp1_straight,1.000
140.6000,2.860243,-0.765167,-0.417772,3.081597,-0.894522,-0.417766,exp1_straight,1.000
140.6499,2.862487,-0.760327,-0.418208,3.082985,-0.891847,-0.418202,exp1_straight,1.000
140.6999,2.864746,-0.756970,-0.418751,3.085564,-0.888856,-0.419195,exp1_straight,1.000
140.7499,2.867603,-0.754416,-0.421071,3.088066,-0.886552,-0.421066,exp1_straight,1.000
140.8000,2.870698,-0.753548,-0.424267,3.093027,-0.882407,-0.424262,exp1_straight,1.000
140.8500,2.872100,-0.754589,-0.426409,3.095375,-0.879887,-0.426404,exp1_straight,1.000
140.8999,2.872456,-0.757486,-0.434955,3.097699,-0.876778,-0.434949,exp1_straight,1.000
140.9499,2.871354,-0.758763,-0.444431,3.098682,-0.874646,-0.449781,exp1_straight,1.000
141.0000,2.870969,-0.762786,-0.462094,3.098948,-0.873758,-0.462089,exp1_straight,1.000
141.0500,2.871396,-0.765760,-0.461132,3.099305,-0.877131,-0.461127,exp1_straight,1.000
141.0999,2.872375,-0.768261,-0.458707,3.098913,-0.883537,-0.458702,exp1_straight,1.000
141.1499,2.872390,-0.769609,-0.456910,3.097830,-0.890412,-0.455875,exp1_straight,1.000
141.1999,2.872825,-0.770899,-0.452605,3.096697,-0.895501,-0.452600,exp1_straight,1.000
141.2500,2.873503,-0.770403,-0.448075,3.095588,-0.901410,-0.448070,exp1_straight,1.000
141.2999,2.874487,-0.770451,-0.444921,3.095249,-0.904570,-0.444916,exp1_straight,1.000
141.3500,2.875248,-0.771930,-0.440938,3.094841,-0.908737,-0.440933,exp1_straight,1.000
141.4000,2.875296,-0.774174,-0.440312,3.094871,-0.910867,-0.440307,exp1_straight,1.000
141.4500,2.875514,-0.777803,-0.440517,3.096509,-0.912212,-0.440512,exp1_straight,1.000
141.5000,2.875721,-0.780226,-0.441194,3.098262,-0.912257,-0.441189,exp1_straight,1.000
141.5500,2.874604,-0.784619,-0.445226,3.100884,-0.911633,-0.445221,exp1_straight,1.000
141.5999,2.873783,-0.787358,-0.448540,3.102843,-0.911332,-0.449247,exp1_straight,1.000
141.6499,2.874063,-0.790654,-0.449861,3.103976,-0.911792,-0.449855,exp1_straight,1.000
141.7000,2.874630,-0.792141,-0.450132,3.105100,-0.913127,-0.450362,exp1_straight,1.000
141.7499,2.875713,-0.792535,-0.451177,3.105189,-0.914502,-0.451171,exp1_straight,1.000
141.7999,2.876977,-0.792170,-0.456179,3.104945,-0.916473,-0.461147,exp1_straight,1.000
141.8500,2.879190,-0.789764,-0.460493,3.104724,-0.916894,-0.460488,exp1_straight,1.000
141.8999,2.880994,-0.785856,-0.460018,3.105190,-0.916343,-0.460012,exp1_straight,1.000
141.9499,2.883047,-0.782618,-0.460112,3.106149,-0.915331,-0.460107,exp1_straight,1.000
142.0000,2.886204,-0.779411,-0.461053,3.108915,-0.913390,-0.461048,exp1_straight,1.000
142.0499,2.888443,-0.778142,-0.461931,3.112653,-0.910886,-0.462518,exp1_straight,1.000
142.0999,2.890738,-0.778143,-0.463932,3.115588,-0.908750,-0.463926,exp1_straight,1.000
142.1499,2.891866,-0.778741,-0.465753,3.120205,-0.904959,-0.467088,exp1_straight,1.000
142.1999,2.892215,-0.780475,-0.469803,3.122783,-0.902747,-0.469798,exp1_straight,1.000
142.2499,2.892860,-0.783365,-0.478620,3.127350,-0.899277,-0.481107,exp1_straight,1.000
142.2999,2.893672,-0.785292,-0.484941,3.129704,-0.897182,-0.485109,exp1_straight,1.000
142.3499,2.894552,-0.785020,-0.485045,3.130197,-0.897966,-0.484798,exp1_straight,1.000
142.4000,2.896009,-0.785130,-0.484078,3.130451,-0.900957,-0.483593,exp1_straight,1.000
142.4499,2.897141,-0.785269,-0.482227,3.130274,-0.904083,-0.482222,exp1_straight,1.000
142.5000,2.898705,-0.784477,-0.478791,3.129409,-0.909436,-0.478786,exp1_straight,1.000
142.5499,2.899777,-0.783360,-0.475777,3.128905,-0.912494,-0.475772,exp1_straight,1.000
142.5999,2.901691,-0.782643,-0.473574,3.128976,-0.915755,-0.473569,exp1_straight,1.000
142.6500,2.902801,-0.783006,-0.472864,3.129264,-0.917624,-0.472859,exp1_straight,1.000
142.6999,2.903660,-0.785123,-0.472416,3.130358,-0.919846,-0.472411,exp1_straight,1.000
142.7500,2.903952,-0.788001,-0.472567,3.131629,-0.920877,-0.472561,exp1_straight,1.000
142.7999,2.903981,-0.791887,-0.473985,3.134166,-0.921529,-0.473980,exp1_straight,1.000
142.8499,2.903049,-0.795328,-0.477465,3.136749,-0.921172,-0.480481,exp1_straight,1.000
142.8999,2.902322,-0.799000,-0.481346,3.137982,-0.921592,-0.481341,exp1_straight,1.000
142.9500,2.902286,-0.801746,-0.482234,3.139486,-0.922673,-0.482490,exp1_straight,1.000
143.0000,2.903174,-0.804161,-0.483590,3.140272,-0.924470,-0.483585,exp1_straight,1.000
143.0500,2.905062,-0.805250,-0.481756,3.140359,-0.929788,-0.481360,exp1_straight,1.000
143.1000,2.908392,-0.802951,-0.479114,3.139543,-0.931047,-0.478195,exp1_straight,1.000
143.1500,2.910887,-0.793786,-0.477008,3.139597,-0.927057,-0.476486,exp1_straight,1.000
143.1999,2.914320,-0.785532,-0.477279,3.142071,-0.922859,-0.477541,exp1_straight,1.000
143.2500,2.920645,-0.778869,-0.479386,3.147305,-0.918659,-0.479381,exp1_straight,1.000
143.3000,2.926201,-0.775144,-0.482205,3.153998,-0.913370,-0.482199,exp1_straight,1.000
143.3500,2.930586,-0.772950,-0.486308,3.161628,-0.905945,-0.486303,exp1_straight,1.000
143.4000,2.933229,-0.774105,-0.489552,3.166394,-0.899626,-0.490507,exp1_straight,1.000
143.4500,2.931844,-0.778018,-0.497294,3.167822,-0.894499,-0.497636,exp1_straight,1.000
143.4999,2.928439,-0.781214,-0.498435,3.167893,-0.894276,-0.498477,exp1_straight,1.000
143.5499,2.926348,-0.788673,-0.497849,3.167758,-0.899077,-0.497541,exp1_straight,1.000
143.6000,2.925595,-0.795432,-0.495599,3.167122,-0.905187,-0.495594,exp1_straight,1.000
143.6500,2.925526,-0.801701,-0.491842,3.165242,-0.915661,-0.491837,exp1_straight,1.000
143.6999,2.925977,-0.805858,-0.488183,3.162706,-0.927323,-0.487158,exp1_straight,1.000
143.7499,2.926652,-0.809792,-0.482836,3.159009,-0.938860,-0.483237,exp1_straight,1.000
143.8001,2.927468,-0.809050,-0.480688,3.155677,-0.945572,-0.480243,exp1_straight,1.000
143.8499,2.929537,-0.807140,-0.479343,3.155710,-0.947222,-0.479337,exp1_straight,1.000
143.8999,2.931048,-0.806125,-0.479086,3.156907,-0.947917,-0.479061,exp1_straight,1.000
143.9499,2.933269,-0.805447,-0.479273,3.158371,-0.947843,-0.479268,exp1_straight,1.000
144.0000,2.936807,-0.806224,-0.481652,3.164636,-0.944778,-0.481647,exp1_straight,1.000
144.0500,2.940395,-0.806720,-0.485526,3.173639,-0.937250,-0.486399,exp1_straight,1.000
144.1000,2.942383,-0.807304,-0.490929,3.180211,-0.929823,-0.490924,exp1_straight,1.000
144.1500,2.942614,-0.808800,-0.494186,3.183851,-0.924896,-0.494181,exp1_straight,1.000
144.2000,2.943299,-0.809568,-0.496604,3.187275,-0.920587,-0.496599,exp1_straight,1.000
144.2500,2.945562,-0.809672,-0.497272,3.190067,-0.920067,-0.497267,exp1_straight,1.000
144.3000,2.948128,-0.810221,-0.496093,3.191372,-0.923607,-0.496087,exp1_straight,1.000
144.3500,2.950311,-0.811976,-0.492390,3.190237,-0.932487,-0.492384,exp1_straight,1.000
144.3999,2.951293,-0.812899,-0.489865,3.188182,-0.940026,-0.488919,exp1_straight,1.000
144.4499,2.951866,-0.813111,-0.486472,3.186723,-0.943983,-0.486466,exp1_straight,1.000
144.5000,2.953108,-0.812710,-0.484416,3.185912,-0.947925,-0.482955,exp1_straight,1.000
144.5500,2.954443,-0.812640,-0.481866,3.185582,-0.950360,-0.481860,exp1_straight,1.000
144.6000,2.955644,-0.814812,-0.480545,3.186451,-0.955011,-0.480433,exp1_straight,1.000
144.6499,2.957591,-0.818269,-0.481011,3.190526,-0.955462,-0.481373,exp1_straight,1.000
144.7000,2.960893,-0.820401,-0.484345,3.198100,-0.950155,-0.485191,exp1_straight,1.000
144.7499,2.962427,-0.820540,-0.488562,3.203886,-0.943487,-0.489532,exp1_straight,1.000
144.7999,2.962375,-0.821393,-0.492425,3.207442,-0.938368,-0.492420,exp1_straight,1.000
144.8500,2.963006,-0.821436,-0.493832,3.209461,-0.935743,-0.493827,exp1_straight,1.000
144.9000,2.964444,-0.820758,-0.494798,3.211555,-0.933988,-0.494792,exp1_straight,1.000
144.9500,2.966209,-0.819870,-0.494935,3.212889,-0.933906,-0.494930,exp1_straight,1.000
145.0000,2.969040,-0.818540,-0.494222,3.214466,-0.935713,-0.494216,exp1_straight,1.000
145.0500,2.971486,-0.817413,-0.493172,3.215150,-0.938071,-0.493167,exp1_straight,1.000
145.0999,2.974141,-0.815628,-0.489952,3.215580,-0.942197,-0.489946,exp1_straight,1.000
145.1499,2.976118,-0.814133,-0.483798,3.215294,-0.945168,-0.483793,exp1_straight,1.000
145.2000,2.978692,-0.813313,-0.477179,3.215078,-0.948860,-0.477174,exp1_straight,1.000
145.2500,2.979886,-0.813788,-0.476448,3.215483,-0.950767,-0.476443,exp1_straight,1.000
145.3000,2.980436,-0.815618,-0.475046,3.216164,-0.952634,-0.475041,exp1_straight,1.000
145.3500,2.980222,-0.817869,-0.474589,3.217233,-0.953288,-0.474790,exp1_straight,1.000
145.4000,2.979424,-0.821929,-0.475627,3.218168,-0.953364,-0.475621,exp1_straight,1.000
145.4500,2.977864,-0.826286,-0.478025,3.217866,-0.955475,-0.478020,exp1_straight,1.000
145.4999,2.976320,-0.829967,-0.477802,3.217348,-0.957186,-0.477797,exp1_straight,1.000
145.5500,2.974833,-0.834828,-0.476990,3.216698,-0.960488,-0.476984,exp1_straight,1.000
145.5999,2.974647,-0.837496,-0.476023,3.216366,-0.963372,-0.476018,exp1_straight,1.000
145.6500,2.975380,-0.839895,-0.473968,3.215907,-0.968778,-0.473962,exp1_straight,1.000
145.6999,2.976217,-0.840825,-0.472162,3.215502,-0.973055,-0.472157,exp1_straight,1.000
145.7500,2.978154,-0.840229,-0.469699,3.214980,-0.977011,-0.467311,exp1_straight,1.000
145.7999,2.979796,-0.838155,-0.460026,3.214560,-0.978725,-0.460021,exp1_straight,1.000
145.8500,2.981677,-0.836482,-0.451097,3.214098,-0.980069,-0.446566,exp1_straight,1.000
145.8999,2.983466,-0.835144,-0.440770,3.214202,-0.980179,-0.440765,exp1_straight,1.000
145.9500,2.984673,-0.835233,-0.441576,3.216066,-0.978981,-0.441571,exp1_straight,1.000
146.0000,2.985755,-0.835884,-0.442782,3.218346,-0.977195,-0.442776,exp1_straight,1.000
146.0499,2.986747,-0.837128,-0.446801,3.222438,-0.973588,-0.446796,exp1_straight,1.000
146.0999,2.986830,-0.838542,-0.451533,3.225114,-0.970723,-0.451528,exp1_straight,1.000
146.1500,2.987904,-0.839900,-0.454388,3.228515,-0.967928,-0.454382,exp1_straight,1.000
146.1999,2.989154,-0.840219,-0.455792,3.230658,-0.966380,-0.455787,exp1_straight,1.000
146.2500,2.991313,-0.838980,-0.458342,3.233213,-0.964668,-0.458337,exp1_straight,1.000
146.2999,2.993461,-0.837137,-0.458575,3.234748,-0.964067,-0.458570,exp1_straight,1.000
146.3500,2.996083,-0.834339,-0.458290,3.236903,-0.964216,-0.458285,exp1_straight,1.000
146.4000,2.998376,-0.830973,-0.456477,3.238015,-0.964869,-0.456472,exp1_straight,1.000
146.4500,3.000635,-0.827101,-0.453961,3.239688,-0.965286,-0.453956,exp1_straight,1.000
146.5000,3.003158,-0.824505,-0.452958,3.241038,-0.965042,-0.452953,exp1_straight,1.000
146.5500,3.005648,-0.822400,-0.452413,3.243193,-0.963941,-0.452408,exp1_straight,1.000
146.6000,3.006848,-0.821675,-0.451782,3.245593,-0.961540,-0.452336,exp1_straight,1.000
146.6500,3.008412,-0.822832,-0.453568,3.247431,-0.959669,-0.453563,exp1_straight,1.000
146.7000,3.008395,-0.828351,-0.462860,3.248798,-0.956406,-0.465919,exp1_straight,1.000
146.7500,3.003184,-0.836493,-0.465944,3.247209,-0.958807,-0.465939,exp1_straight,1.000
146.8000,3.001035,-0.842934,-0.464934,3.246352,-0.962802,-0.464929,exp1_straight,1.000
146.8500,3.000425,-0.846969,-0.463829,3.245954,-0.966467,-0.463824,exp1_straight,1.000
146.9000,3.000998,-0.849176,-0.462140,3.245637,-0.971081,-0.462135,exp1_straight,1.000
146.9499,3.001988,-0.850264,-0.460685,3.245414,-0.974711,-0.460680,exp1_straight,1.000
146.9999,3.003856,-0.850728,-0.457959,3.244880,-0.980942,-0.457953,exp1_straight,1.000
147.0499,3.005063,-0.850385,-0.454637,3.244266,-0.985238,-0.454632,exp1_straight,1.000
147.0999,3.008139,-0.848319,-0.451320,3.245090,-0.987731,-0.451315,exp1_straight,1.000
147.1499,3.010687,-0.846594,-0.446368,3.246197,-0.989039,-0.444070,exp1_straight,1.000
147.1999,3.013317,-0.845061,-0.439861,3.247168,-0.989047,-0.439856,exp1_straight,1.000
147.2500,3.014529,-0.844708,-0.436817,3.248726,-0.987567,-0.436811,exp1_straight,1.000
147.3000,3.014906,-0.845078,-0.437976,3.250122,-0.985522,-0.437971,exp1_straight,1.000
147.3500,3.015049,-0.846314,-0.443898,3.253073,-0.981883,-0.443892,exp1_straight,1.000
147.4000,3.014776,-0.847506,-0.448140,3.254840,-0.979910,-0.448135,exp1_straight,1.000
147.4499,3.015376,-0.849660,-0.451012,3.257086,-0.978200,-0.451007,exp1_straight,1.000
147.4999,3.016145,-0.850691,-0.451678,3.259510,-0.977318,-0.451898,exp1_straight,1.000
147.5499,3.018182,-0.850636,-0.452080,3.261133,-0.977351,-0.452075,exp1_straight,1.000
147.6000,3.021354,-0.849172,-0.451809,3.263482,-0.978256,-0.451803,exp1_straight,1.000
147.6499,3.023067,-0.847726,-0.451215,3.264790,-0.979492,-0.451210,exp1_straight,1.000
147.7000,3.025005,-0.845411,-0.449091,3.266125,-0.981997,-0.446986,exp1_straight,1.000
147.7499,3.026290,-0.841706,-0.439018,3.265949,-0.982471,-0.439012,exp1_straight,1.000
147.8000,3.028248,-0.838618,-0.434333,3.266215,-0.982715,-0.434328,exp1_straight,1.000
147.8500,3.029571,-0.837748,-0.434543,3.267127,-0.982651,-0.434538,exp1_straight,1.000
147.9000,3.031190,-0.838393,-0.435761,3.269694,-0.981990,-0.435756,exp1_straight,1.000
147.9500,3.032358,-0.839919,-0.436719,3.273337,-0.980504,-0.437280,exp1_straight,1.000
147.9999,3.033201,-0.842559,-0.438780,3.275350,-0.979843,-0.438775,exp1_straight,1.000
148.0500,3.032760,-0.846142,-0.441566,3.276743,-0.980292,-0.444242,exp1_straight,1.000
148.0999,3.032217,-0.850266,-0.450422,3.277017,-0.981183,-0.450416,exp1_straight,1.000
148.1500,3.031127,-0.854296,-0.460248,3.276833,-0.983043,-0.460243,exp1_straight,1.000
148.1999,3.031211,-0.855904,-0.459621,3.276740,-0.984927,-0.459615,exp1_straight,1.000
148.2499,3.032430,-0.856829,-0.458074,3.276788,-0.988799,-0.458069,exp1_straight,1.000
148.3000,3.033285,-0.856687,-0.456692,3.276836,-0.991933,-0.456687,exp1_straight,1.000
148.3499,3.035180,-0.855022,-0.454194,3.277097,-0.995720,-0.454189,exp1_straight,1.000
148.3999,3.036491,-0.852392,-0.451499,3.277973,-0.996898,-0.449554,exp1_straight,1.000
148.4499,3.038978,-0.849605,-0.445897,3.278485,-0.997259,-0.445892,exp1_straight,1.000
148.4999,3.040575,-0.848713,-0.444322,3.279762,-0.997215,-0.444316,exp1_straight,1.000
148.5500,3.041571,-0.849312,-0.444802,3.281231,-0.996813,-0.444797,exp1_straight,1.000
148.5999,3.042578,-0.851556,-0.446151,3.284300,-0.995590,-0.446146,exp1_straight,1.000
148.6500,3.042867,-0.853451,-0.447927,3.286491,-0.994468,-0.447921,exp1_straight,1.000
148.6999,3.042592,-0.856532,-0.450683,3.288989,-0.993243,-0.450677,exp1_straight,1.000
148.7499,3.042860,-0.859033,-0.453579,3.290858,-0.992687,-0.454894,exp1_straight,1.000
148.7999,3.043172,-0.861158,-0.457338,3.291846,-0.992615,-0.457333,exp1_straight,1.000
148.8500,3.044230,-0.861510,-0.460082,3.292791,-0.993161,-0.460076,exp1_straight,1.000
148.8999,3.045764,-0.860856,-0.459637,3.293495,-0.994193,-0.459631,exp1_straight,1.000
148.9499,3.047804,-0.859282,-0.458397,3.294498,-0.996651,-0.458392,exp1_straight,1.000
149.0000,3.049640,-0.856964,-0.455853,3.294820,-0.998696,-0.455848,exp1_straight,1.000
149.0500,3.050384,-0.853958,-0.449128,3.294002,-0.999939,-0.449123,exp1_straight,1.000
149.1000,3.051703,-0.852349,-0.448606,3.294404,-1.000936,-0.448446,exp1_straight,1.000
149.1500,3.053458,-0.851871,-0.448376,3.295367,-1.001411,-0.448371,exp1_straight,1.000
149.2000,3.054930,-0.853491,-0.449247,3.297979,-1.001579,-0.449242,exp1_straight,1.000
149.2500,3.055896,-0.855698,-0.450021,3.300249,-1.001272,-0.450016,exp1_straight,1.000
149.2999,3.056113,-0.858795,-0.451764,3.303731,-1.000211,-0.451759,exp1_straight,1.000
149.3500,3.055087,-0.862136,-0.452589,3.305047,-1.001935,-0.453911,exp1_straight,1.000
149.3999,3.054085,-0.867278,-0.456750,3.305515,-1.003234,-0.456745,exp1_straight,1.000
149.4499,3.053610,-0.870437,-0.459266,3.305768,-1.005687,-0.460535,exp1_straight,1.000
149.4999,3.053537,-0.872858,-0.463534,3.305439,-1.007729,-0.463529,exp1_straight,1.000
149.5500,3.053817,-0.873726,-0.464527,3.304564,-1.011708,-0.463859,exp1_straight,1.000
149.5999,3.054646,-0.873626,-0.462305,3.304058,-1.014997,-0.462300,exp1_straight,1.000
149.6499,3.057826,-0.871797,-0.462659,3.305104,-1.018219,-0.462654,exp1_straight,1.000
149.7000,3.059370,-0.869591,-0.458704,3.306116,-1.019514,-0.456392,exp1_straight,1.000
149.7500,3.062248,-0.867041,-0.451437,3.306899,-1.019640,-0.451432,exp1_straight,1.000
149.7999,3.063673,-0.865861,-0.446371,3.308152,-1.019084,-0.443421,exp1_straight,1.000
149.8499,3.064376,-0.865724,-0.440773,3.308970,-1.017829,-0.440767,exp1_straight,1.000
149.9000,3.064706,-0.866692,-0.441888,3.311606,-1.015102,-0.442881,exp1_straight,1.000
149.9500,3.064432,-0.868170,-0.447336,3.313747,-1.012899,-0.447331,exp1_straight,1.000
150.0000,3.063763,-0.870356,-0.452189,3.316425,-1.010629,-0.452184,exp1_straight,1.000
150.0500,3.064596,-0.872324,-0.455312,3.317828,-1.009720,-0.455307,exp1_straight,1.000
150.1000,3.065476,-0.873421,-0.457619,3.319782,-1.008889,-0.457614,exp1_straight,1.000
150.1500,3.066851,-0.873226,-0.457753,3.321033,-1.008913,-0.457748,exp1_straight,1.000
150.1999,3.069470,-0.871857,-0.457371,3.322858,-1.009891,-0.457366,exp1_straight,1.000
150.2499,3.071073,-0.870367,-0.456710,3.324334,-1.011939,-0.455877,exp1_straight,1.000
150.2999,3.073692,-0.867057,-0.452404,3.324853,-1.013689,-0.452399,exp1_straight,1.000
150.3500,3.075647,-0.864274,-0.450016,3.326108,-1.015132,-0.450011,exp1_straight,1.000
150.4000,3.077644,-0.862768,-0.448200,3.327014,-1.015741,-0.448194,exp1_straight,1.000
150.4500,3.079321,-0.862155,-0.445920,3.328445,-1.015880,-0.445915,exp1_straight,1.000
150.4999,3.080156,-0.862966,-0.446490,3.329867,-1.015348,-0.446485,exp1_straight,1.000
150.5500,3.080757,-0.864923,-0.447925,3.332684,-1.013893,-0.447920,exp1_straight,1.000
150.5999,3.080290,-0.866973,-0.449796,3.334613,-1.012610,-0.449791,exp1_straight,1.000
150.6499,3.078809,-0.871424,-0.453123,3.335558,-1.013580,-0.453118,exp1_straight,1.000
150.6999,3.077714,-0.874844,-0.457280,3.335757,-1.014873,-0.459274,exp1_straight,1.000
150.7499,3.077077,-0.878185,-0.459013,3.335894,-1.016238,-0.459008,exp1_straight,1.000
150.7999,3.077440,-0.879766,-0.458422,3.336201,-1.019268,-0.457993,exp1_straight,1.000
150.8499,3.079024,-0.880733,-0.456930,3.336459,-1.021971,-0.456925,exp1_straight,1.000
150.8999,3.080605,-0.880484,-0.454821,3.336659,-1.026672,-0.454816,exp1_straight,1.000
150.9499,3.082383,-0.878876,-0.453080,3.337428,-1.029264,-0.451958,exp1_straight,1.000
151.0000,3.085351,-0.874740,-0.446179,3.338304,-1.030034,-0.446174,exp1_straight,1.000
151.0500,3.088835,-0.871243,-0.444189,3.340101,-1.030087,-0.444183,exp1_straight,1.000
151.0999,3.090518,-0.870746,-0.444647,3.341914,-1.029517,-0.444641,exp1_straight,1.000
151.1499,3.091415,-0.871528,-0.445363,3.344579,-1.028181,-0.445818,exp1_straight,1.000
151.2000,3.092265,-0.873365,-0.446964,3.346757,-1.026895,-0.446958,exp1_straight,1.000
151.2500,3.091940,-0.876344,-0.450782,3.349973,-1.024507,-0.450776,exp1_straight,1.000
151.2999,3.091552,-0.878279,-0.452282,3.351499,-1.023652,-0.452277,exp1_straight,1.000
151.3500,3.091660,-0.881059,-0.456427,3.353569,-1.022702,-0.456421,exp1_straight,1.000
151.4000,3.092067,-0.882292,-0.458800,3.354649,-1.022338,-0.458794,exp1_straight,1.000
151.4499,3.093718,-0.882297,-0.458830,3.356307,-1.022795,-0.458825,exp1_straight,1.000
151.5000,3.095529,-0.881556,-0.458414,3.357567,-1.024756,-0.458000,exp1_straight,1.000
151.5500,3.097800,-0.880542,-0.456273,3.358080,-1.026982,-0.456268,exp1_straight,1.000
151.5999,3.099963,-0.878085,-0.451295,3.358236,-1.030742,-0.451290,exp1_straight,1.000
151.6500,3.101324,-0.876591,-0.450258,3.358684,-1.032124,-0.450253,exp1_straight,1.000
151.7000,3.103348,-0.875336,-0.448973,3.359510,-1.033722,-0.448968,exp1_straight,1.000
151.7500,3.104425,-0.875591,-0.448871,3.360370,-1.034359,-0.448865,exp1_straight,1.000
