t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787369308.7991264,-2.4780009872749744,7.129043230734726e-07,-1.2371001389659537e-05,350.57155858733483,-17.404497318528275,-5.32520685584088,353.4783,5.325
1787369308.9456327,-2.478000987080868,7.129034080638138e-07,-1.2371800793546968e-05,350.57155858733483,-17.404497318528275,-5.32520685584088,353.4783,5.325
1787369309.013435,-2.478000987122283,7.129054203145586e-07,-1.237220686632873e-05,351.6885897489415,-17.498474588572712,-5.334603927963373,354.5986,5.335
1787369309.1531923,-2.4780009872389326,7.128637192788134e-07,-1.18207378292764e-05,351.6885897489415,-17.498474588572712,-5.334603927963373,354.5986,5.335
1787369309.2094953,-2.478000987364174,7.128147577657739e-07,-1.2368555418688432e-05,352.7846375630908,-17.590868360533552,-5.343810329322621,355.6979,5.344
1787369309.328139,-2.47800098720219,7.128687349845732e-07,-1.2373489423747181e-05,352.7846375630908,-17.590868360533552,-5.343810329322621,355.6979,5.344
1787369309.3963387,-2.4780009871719466,7.128926388540169e-07,-1.2374165783247873e-05,353.89896644524237,-17.68498433219924,-5.3531559835726235,356.8155,5.353
1787369309.5366144,-2.4780009873048066,7.129033493926741e-07,-1.2375019535691994e-05,354.4652927083935,-17.732909477825824,-5.357900160514238,357.3835,5.358
1787369309.606047,-2.478000987181273,7.129075971787704e-07,-1.2379373029250263e-05,354.4652927083935,-17.732909477825824,-5.357900160514238,357.3835,5.358
1787369309.753498,-2.4780009871517437,7.128750394749773e-07,-1.1822501887132636e-05,355.5735168935192,-17.826785570407658,-5.36717315322573,358.4950,5.367
1787369309.8324497,-2.4780009872905313,7.12822649378891e-07,-1.2369702909165448e-05,355.5735168935192,-17.826785570407658,-5.36717315322573,358.4950,5.367
1787369309.9011493,-2.4780009873974524,7.128007738550649e-07,-1.2368822213955577e-05,356.69235251731754,-17.92174375110734,-5.3765206365921685,359.6172,5.377
1787369310.0282004,-2.4780009871769986,7.127933096231955e-07,-1.2368540317422823e-05,356.69235251731754,-17.92174375110734,-5.3765206365921685,359.6172,5.377
