t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787305380.0164394,-0.3627190364826601,-0.0015443979125784348,0.00016661859488747348,-0.4656084299027779,0.15903809321485643,-2.3853505404136834,0.1907,2.386
1787305380.1681178,-0.3627190365282977,-0.001544397978401799,0.00016607385903733677,-0.4656085415389127,0.15903807917445476,-2.3853503606625495,0.1907,2.386
1787305380.2439506,-0.362719036518345,-0.0015443979163077073,0.00016661954366428003,-0.46560847620181384,0.1590380827783272,-2.385351731667056,0.1907,2.386
1787305380.3188453,-0.3627190364949272,-0.0015443979637267365,0.0001660724523419794,-0.4656084103590321,0.15903809786052334,-2.385350593558284,0.1907,2.386
1787305380.4641833,-0.36271903654367293,-0.0015443978980096836,0.0001666172748467275,-0.4656084713003459,0.1590380863424506,-2.3853517774025925,0.1907,2.386
1787305380.535445,-0.36271903653512577,-0.0015443979622958572,0.00016607043907661978,-0.4656083231694935,0.15903810391330428,-2.385351978149789,0.1907,2.386
1787305380.6102943,-0.36271903651217935,-0.0015443979137436258,0.0001666162987313372,-0.4656084587287547,0.15903809301590335,-2.385350526947215,0.1907,2.386
1787305380.755752,-0.3627190365625791,-0.001544397980178678,0.0001660716249156246,-0.4656083673912902,0.1590381073856421,-2.3853507055735776,0.1907,2.386
1787305380.8265338,-0.3627190365542915,-0.001544397917952897,0.0001666174501683159,-0.46560835974419185,0.15903810436793653,-2.385351993810917,0.1907,2.386
1787305380.970103,-0.3627190365050991,-0.0015443979148740043,0.0001666163044908643,-0.4656083271568941,0.15903811046736557,-2.385352067806522,0.1907,2.386
1787305381.0426743,-0.3627190364760589,-0.001544397964904605,0.00016606909131343164,-0.4656083533438275,0.1590381108325695,-2.3853507455048826,0.1907,2.386
1787305381.1135495,-0.362719036552264,-0.0015443979804653232,0.00016607162941279456,-0.4656083151178899,0.1590381109866721,-2.385352073463762,0.1907,2.386
1787305381.2551432,-0.36271903652001314,-0.0015443979656049732,0.0001660703678488845,-0.46560835061879763,0.15903810605490457,-2.3853520169801894,0.1907,2.386
1787305381.330815,-0.3627190364921292,-0.0015443979136136898,0.0001666162782145418,-0.4656082860553393,0.1590381189705872,-2.3853508460369235,0.1907,2.386
1787305381.4055772,-0.3627190364624104,-0.0015443979654009771,0.00016606896108431848,-0.4656082422599576,0.1590381296452826,-2.3853509747808914,0.1907,2.386
1787305381.550014,-0.3627190365282886,-0.0015443979171556495,0.00016661731209905172,-0.465608257740428,0.15903812258204256,-2.3853522153634708,0.1907,2.386
1787305381.6234686,-0.3627190365049781,-0.0015443979645227424,0.00016607026860154754,-0.4656082861423045,0.15903812168997075,-2.385350875270419,0.1907,2.386
1787305381.7723053,-0.362719036446744,-0.0015443979643802966,0.00016606879517438905,-0.4656081663753209,0.15903813925415689,-2.3853510953851074,0.1907,2.386
1787305381.841848,-0.362719036522175,-0.001544397979985398,0.00016607159464148433,-0.46560818486332,0.15903813396859007,-2.3853523522420765,0.1907,2.386
1787305381.9130096,-0.36271903651218823,-0.0015443979161642474,0.00016661726045558855,-0.4656081953738295,0.1590381371125259,-2.3853510650219296,0.1907,2.386
1787305382.0691526,-0.36271903656769083,-0.001544397978628981,0.00016607246850418517,-0.46560819036790163,0.15903813522623678,-2.385351041782227,0.1907,2.386
1787305382.1477864,-0.3627190365603062,-0.0015443979164061212,0.0001666183421910774,-0.46560820798884345,0.15903812854492802,-2.3853522889933116,0.1907,2.386
1787305382.2178109,-0.36271903653896337,-0.0015443979638072294,0.00016607130431683335,-0.46560806333060734,0.15903815375888455,-2.385351278858559,0.1907,2.386
1787305382.356637,-0.36271903648384385,-0.0015443979637632514,0.00016606999594999614,-0.46560812999358747,0.15903814822536377,-2.385351199743763,0.1907,2.386
1787305382.4285016,-0.3627190365604721,-0.0015443979794499954,0.00016607244766016913,-0.4656081112538985,0.15903814611225436,-2.3853524987771264,0.1907,2.386
1787305382.5726483,-0.3627190365288995,-0.001544397964780274,0.0001660712175519491,-0.4656081221874856,0.15903814905163333,-2.3853512087585744,0.1907,2.386
1787305382.6359012,-0.3627190365012855,-0.0015443979128736205,0.00016661707820436712,-0.465608145881368,0.15903814369827915,-2.38535114084905,0.1907,2.386
1787305382.7720354,-0.362719036547671,-0.0015443979786918369,0.00016607239179495116,-0.46560919800954886,0.15903804199819085,-2.38535097227553,0.1907,2.386
