t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787373976.5967119,-2.4780258530134853,7.403411864161655e-07,-1.231764457082678e-05,-3.2766301329250163,0.943237654975394,-117.70982043896558,1.2359,117.710
1787373976.7297208,-2.478025853088037,7.402975809562109e-07,-1.2317025554655584e-05,-3.276728621308003,0.9431250692294062,-117.69963275559397,1.2359,117.700
1787373976.8017633,-2.478025852968575,7.404624230590421e-07,-1.2297311687216428e-05,-3.2769285328448348,0.943367200777461,-117.70330109910402,1.2362,117.703
1787373976.9484441,-2.4780258529135537,7.405785113272451e-07,-1.2296507269712652e-05,-3.2770181429712784,0.9431061794809734,-117.69425233486325,1.2361,117.694
1787373977.0139303,-2.4780258531602453,7.397214396441163e-07,-1.2283446359350063e-05,-3.2770605195080384,0.943037151268663,-117.6940968126799,1.2360,117.694
1787373977.1426055,-2.478025853144369,7.396437449257273e-07,-1.2263095633272984e-05,-3.2771874854839154,0.9432328757475252,-117.69969114526874,1.2363,117.700
1787373977.2109926,-2.4780258529288304,7.402706720784969e-07,-1.2282421142377265e-05,-3.277149605566616,0.9431092334721592,-117.69210041719401,1.2361,117.692
1787373977.3460493,-2.4780258530483117,7.406258318319646e-07,-1.2292479163305837e-05,-3.2758276865623603,0.9422770524816164,-117.7237855591885,1.2347,117.724
1787373977.4166093,-2.478025853090933,7.406009282439566e-07,-1.2280405958664697e-05,-3.275671537687741,0.9423749127656808,-117.7274829738907,1.2346,117.727
1787373977.55836,-2.4780258531050094,7.404136250316557e-07,-1.2278796344446953e-05,-3.2762670015874,0.9426326106245388,-117.71225574254389,1.2352,117.712
1787373977.6399481,-2.4780258529489436,7.396721976822085e-07,-1.2270518384876206e-05,-3.274753476200099,0.941684945508811,-117.75761383563442,1.2335,117.758
1787373977.7121632,-2.478025853076708,7.40294121227749e-07,-1.2269782652554958e-05,-3.2752843640227165,0.9420477895845216,-117.73574435569537,1.2341,117.736
1787373977.857564,-2.4780258530679253,7.405820545918309e-07,-1.2272902495320696e-05,-3.276103511841497,0.9427044986205286,-117.71500800658544,1.2352,117.715
1787373977.9281394,-2.478025853047189,7.406739998401209e-07,-1.2294131872136159e-05,-3.2759053721020153,0.9426925213665343,-117.72035708363856,1.2350,117.720
1787373978.0589554,-2.4780258529967183,7.404024516322646e-07,-1.2286188019855909e-05,-3.2762096099418345,0.9427636361382757,-117.71218091606158,1.2353,117.712
1787373978.126315,-2.4780258530042962,7.396076106476219e-07,-1.2236159776872211e-05,-3.276338192013172,0.9430747293875458,-117.71668912655004,1.2356,117.717
